Trial,S1_val,S1_std,S2_val,S2_std,Decision (S1>S2)
121328,5.18,0,5.18,6,1
121329,5.18,0,5.18,6,1
121330,5.18,0,5.18,6,1
121331,5.18,0,5.18,6,1
121332,5.18,0,5.18,6,1
121333,5.18,0,5.18,6,1
121334,5.18,0,5.18,6,1
121335,5.18,0,5.18,6,1
121336,5.18,0,5.18,6,1
121337,5.18,0,5.18,6,1
121338,5.18,0,5.18,6,1
121339,5.18,0,5.18,6,1
121340,5.18,0,5.18,6,1
121341,5.18,0,5.18,6,1
121342,5.18,0,5.18,6,1
121343,5.18,0,5.18,6,1
121344,5.18,0,5.18,6,1
121345,5.18,0,5.18,6,1
121346,5.18,0,5.18,6,1
121347,5.18,0,5.18,6,1
121348,5.18,0,5.18,6,1
121349,5.18,0,5.18,6,1
121350,5.18,0,5.18,6,1
121351,5.18,0,5.18,6,1
121352,5.18,0,5.18,6,1
121353,5.18,0,5.18,6,1
121354,5.18,0,5.18,6,1
121355,5.18,0,5.18,6,1
121356,5.18,0,5.18,6,1
121357,5.18,0,5.18,6,1
121358,5.18,0,5.18,6,1
121359,5.18,0,5.18,6,1
121360,5.18,0,5.18,6,1
121361,5.18,0,5.18,6,1
121362,5.18,0,5.18,6,1
121363,5.18,0,5.18,6,1
121364,5.18,0,5.18,6,1
121365,5.18,0,5.18,6,1
121366,5.18,0,5.18,6,1
121367,5.18,0,5.18,6,1
121368,5.18,0,5.18,6,1
121369,5.18,0,5.18,6,1
121370,5.18,0,5.18,6,1
121371,5.18,0,5.18,6,1
121372,5.18,0,5.18,6,1
121373,5.18,0,5.18,6,1
121374,5.18,0,5.18,6,1
121375,5.18,0,5.18,6,1
121376,5.18,0,5.18,6,1
121377,5.18,0,5.18,6,1
121378,5.18,0,5.18,6,1
121379,5.18,0,5.18,6,1
121380,5.18,0,5.18,6,1
121381,5.18,0,5.18,6,1
121382,5.18,0,5.18,6,1
121383,5.18,0,5.18,6,1
121384,5.18,0,5.18,6,1
121385,5.18,0,5.18,6,1
121386,5.18,0,5.18,6,1
121387,5.18,0,5.18,6,1
121388,5.18,0,5.18,6,1
121389,5.18,0,5.18,6,1
121390,5.18,0,5.18,6,1
121391,5.18,0,5.18,6,1
121392,5.18,0,5.18,6,1
121393,5.18,0,5.18,6,1
121394,5.18,0,5.18,6,1
121395,5.18,0,5.18,6,1
121396,5.18,0,5.18,6,1
121397,5.18,0,5.18,6,1
121398,5.18,0,5.18,6,1
121399,5.18,0,5.18,6,1
121400,5.18,0,5.18,6,1
121401,5.18,0,5.18,7,1
121402,5.18,0,5.18,7,1
121403,5.18,0,5.18,7,1
121404,5.18,0,5.18,7,1
121405,5.18,0,5.18,7,1
121406,5.18,0,5.18,7,1
121407,5.18,0,5.18,7,1
121408,5.18,0,5.18,7,1
121409,5.18,0,5.18,7,1
121410,5.18,0,5.18,7,1
121411,5.18,0,5.18,7,1
121412,5.18,0,5.18,7,1
121413,5.18,0,5.18,7,1
121414,5.18,0,5.18,7,1
121415,5.18,0,5.18,7,1
121416,5.18,0,5.18,7,1
121417,5.18,0,5.18,7,1
121418,5.18,0,5.18,7,1
121419,5.18,0,5.18,7,1
121420,5.18,0,5.18,7,1
121421,5.18,0,5.18,7,1
121422,5.18,0,5.18,7,1
121423,5.18,0,5.18,7,1
121424,5.18,0,5.18,7,1
121425,5.18,0,5.18,7,1
121426,5.18,0,5.18,7,1
121427,5.18,0,5.18,7,1
121428,5.18,0,5.18,7,1
121429,5.18,0,5.18,7,1
121430,5.18,0,5.18,7,1
121431,5.18,0,5.18,7,1
121432,5.18,0,5.18,7,1
121433,5.18,0,5.18,7,1
121434,5.18,0,5.18,7,1
121435,5.18,0,5.18,7,1
121436,5.18,0,5.18,7,1
121437,5.18,0,5.18,7,1
121438,5.18,0,5.18,7,1
121439,5.18,0,5.18,7,1
121440,5.18,0,5.18,7,1
121441,5.18,0,5.18,7,1
121442,5.18,0,5.18,7,1
121443,5.18,0,5.18,7,1
121444,5.18,0,5.18,7,1
121445,5.18,0,5.18,7,1
121446,5.18,0,5.18,7,1
121447,5.18,0,5.18,7,1
121448,5.18,0,5.18,7,1
121449,5.18,0,5.18,7,1
121450,5.18,0,5.18,7,1
121451,5.18,0,5.18,7,1
121452,5.18,0,5.18,7,1
121453,5.18,0,5.18,7,1
121454,5.18,0,5.18,7,1
121455,5.18,0,5.18,7,1
121456,5.18,0,5.18,7,1
121457,5.18,0,5.18,7,1
121458,5.18,0,5.18,7,1
121459,5.18,0,5.18,7,1
121460,5.18,0,5.18,7,1
121461,5.18,0,5.18,7,1
121462,5.18,0,5.18,7,1
121463,5.18,0,5.18,7,1
121464,5.18,0,5.18,7,1
121465,5.18,0,5.18,7,1
121466,5.18,0,5.18,7,1
121467,5.18,0,5.18,7,1
121468,5.18,0,5.18,7,1
121469,5.18,0,5.18,7,1
121470,5.18,0,5.18,7,1
121471,5.18,0,5.18,7,1
121472,5.18,0,5.18,7,1
121473,5.18,0,5.18,7,1
121474,5.18,0,5.18,7,1
121475,5.18,0,5.18,7,1
121476,5.18,0,5.18,7,1
121477,5.18,0,5.18,7,1
121478,5.18,0,5.18,7,1
121479,5.18,0,5.18,7,1
121480,5.18,0,5.18,7,1
121481,5.18,0,5.18,7,1
121482,5.18,0,5.18,7,1
121483,5.18,0,5.18,7,1
121484,5.18,0,5.18,7,1
121485,5.18,0,5.18,7,1
121486,5.18,0,5.18,7,1
121487,5.18,0,5.18,7,1
121488,5.18,0,5.18,7,1
121489,5.18,0,5.18,7,1
121490,5.18,0,5.18,7,1
121491,5.18,0,5.18,7,1
121492,5.18,0,5.18,7,1
121493,5.18,0,5.18,7,1
121494,5.18,0,5.18,7,1
121495,5.18,0,5.18,7,1
121496,5.18,0,5.18,7,1
121497,5.18,0,5.18,7,1
121498,5.18,0,5.18,7,1
121499,5.18,0,5.18,7,1
121500,5.18,0,5.18,7,1
121501,5.18,0,5.18,8,1
121502,5.18,0,5.18,8,1
121503,5.18,0,5.18,8,1
121504,5.18,0,5.18,8,1
121505,5.18,0,5.18,8,1
121506,5.18,0,5.18,8,1
121507,5.18,0,5.18,8,1
121508,5.18,0,5.18,8,1
121509,5.18,0,5.18,8,1
121510,5.18,0,5.18,8,1
121511,5.18,0,5.18,8,1
121512,5.18,0,5.18,8,1
121513,5.18,0,5.18,8,1
121514,5.18,0,5.18,8,1
121515,5.18,0,5.18,8,1
121516,5.18,0,5.18,8,1
121517,5.18,0,5.18,8,1
121518,5.18,0,5.18,8,1
121519,5.18,0,5.18,8,1
121520,5.18,0,5.18,8,1
121521,5.18,0,5.18,8,1
121522,5.18,0,5.18,8,1
121523,5.18,0,5.18,8,1
121524,5.18,0,5.18,8,1
121525,5.18,0,5.18,8,1
121526,5.18,0,5.18,8,1
121527,5.18,0,5.18,8,1
121528,5.18,0,5.18,8,1
121529,5.18,0,5.18,8,1
121530,5.18,0,5.18,8,1
121531,5.18,0,5.18,8,1
121532,5.18,0,5.18,8,1
121533,5.18,0,5.18,8,1
121534,5.18,0,5.18,8,1
121535,5.18,0,5.18,8,1
121536,5.18,0,5.18,8,1
121537,5.18,0,5.18,8,1
121538,5.18,0,5.18,8,1
121539,5.18,0,5.18,8,1
121540,5.18,0,5.18,8,1
121541,5.18,0,5.18,8,1
121542,5.18,0,5.18,8,1
121543,5.18,0,5.18,8,1
121544,5.18,0,5.18,8,1
121545,5.18,0,5.18,8,1
121546,5.18,0,5.18,8,1
121547,5.18,0,5.18,8,1
121548,5.18,0,5.18,8,1
121549,5.18,0,5.18,8,1
121550,5.18,0,5.18,8,1
121551,5.18,0,5.18,8,1
121552,5.18,0,5.18,8,1
121553,5.18,0,5.18,8,1
121554,5.18,0,5.18,8,1
121555,5.18,0,5.18,8,1
121556,5.18,0,5.18,8,1
121557,5.18,0,5.18,8,1
121558,5.18,0,5.18,8,1
121559,5.18,0,5.18,8,1
121560,5.18,0,5.18,8,1
121561,5.18,0,5.18,8,1
121562,5.18,0,5.18,8,1
121563,5.18,0,5.18,8,1
121564,5.18,0,5.18,8,1
121565,5.18,0,5.18,8,1
121566,5.18,0,5.18,8,1
121567,5.18,0,5.18,8,1
121568,5.18,0,5.18,8,1
121569,5.18,0,5.18,8,1
121570,5.18,0,5.18,8,1
121571,5.18,0,5.18,8,1
121572,5.18,0,5.18,8,1
121573,5.18,0,5.18,8,1
121574,5.18,0,5.18,8,1
121575,5.18,0,5.18,8,1
121576,5.18,0,5.18,8,1
121577,5.18,0,5.18,8,1
121578,5.18,0,5.18,8,1
121579,5.18,0,5.18,8,1
121580,5.18,0,5.18,8,1
121581,5.18,0,5.18,8,1
121582,5.18,0,5.18,8,1
121583,5.18,0,5.18,8,1
121584,5.18,0,5.18,8,1
121585,5.18,0,5.18,8,1
121586,5.18,0,5.18,8,1
121587,5.18,0,5.18,8,1
121588,5.18,0,5.18,8,1
121589,5.18,0,5.18,8,1
121590,5.18,0,5.18,8,1
121591,5.18,0,5.18,8,1
121592,5.18,0,5.18,8,1
121593,5.18,0,5.18,8,1
121594,5.18,0,5.18,8,1
121595,5.18,0,5.18,8,1
121596,5.18,0,5.18,8,1
121597,5.18,0,5.18,8,1
121598,5.18,0,5.18,8,1
121599,5.18,0,5.18,8,1
121600,5.18,0,5.18,8,1
121601,5.28,0,5.28,1,1
121602,5.28,0,5.28,1,1
121603,5.28,0,5.28,1,1
121604,5.28,0,5.28,1,1
121605,5.28,0,5.28,1,1
121606,5.28,0,5.28,1,1
121607,5.28,0,5.28,1,1
121608,5.28,0,5.28,1,1
121609,5.28,0,5.28,1,1
121610,5.28,0,5.28,1,1
121611,5.28,0,5.28,1,1
121612,5.28,0,5.28,1,1
121613,5.28,0,5.28,1,1
121614,5.28,0,5.28,1,1
121615,5.28,0,5.28,1,1
121616,5.28,0,5.28,1,1
121617,5.28,0,5.28,1,1
121618,5.28,0,5.28,1,1
121619,5.28,0,5.28,1,1
121620,5.28,0,5.28,1,1
121621,5.28,0,5.28,1,1
121622,5.28,0,5.28,1,1
121623,5.28,0,5.28,1,1
121624,5.28,0,5.28,1,1
121625,5.28,0,5.28,1,1
121626,5.28,0,5.28,1,1
121627,5.28,0,5.28,1,1
121628,5.28,0,5.28,1,1
121629,5.28,0,5.28,1,1
121630,5.28,0,5.28,1,1
121631,5.28,0,5.28,1,1
121632,5.28,0,5.28,1,1
121633,5.28,0,5.28,1,1
121634,5.28,0,5.28,1,1
121635,5.28,0,5.28,1,1
121636,5.28,0,5.28,1,1
121637,5.28,0,5.28,1,1
121638,5.28,0,5.28,1,1
121639,5.28,0,5.28,1,1
121640,5.28,0,5.28,1,1
121641,5.28,0,5.28,1,1
121642,5.28,0,5.28,1,1
121643,5.28,0,5.28,1,1
121644,5.28,0,5.28,1,1
121645,5.28,0,5.28,1,1
121646,5.28,0,5.28,1,1
121647,5.28,0,5.28,1,1
121648,5.28,0,5.28,1,1
121649,5.28,0,5.28,1,1
121650,5.28,0,5.28,1,1
121651,5.28,0,5.28,1,1
121652,5.28,0,5.28,1,1
121653,5.28,0,5.28,1,1
121654,5.28,0,5.28,1,1
121655,5.28,0,5.28,1,1
121656,5.28,0,5.28,1,1
121657,5.28,0,5.28,1,1
121658,5.28,0,5.28,1,1
121659,5.28,0,5.28,1,1
121660,5.28,0,5.28,1,1
121661,5.28,0,5.28,1,1
121662,5.28,0,5.28,1,1
121663,5.28,0,5.28,1,1
121664,5.28,0,5.28,1,1
121665,5.28,0,5.28,1,1
121666,5.28,0,5.28,1,1
121667,5.28,0,5.28,1,1
121668,5.28,0,5.28,1,1
121669,5.28,0,5.28,1,1
121670,5.28,0,5.28,1,1
121671,5.28,0,5.28,1,1
121672,5.28,0,5.28,1,1
121673,5.28,0,5.28,1,1
121674,5.28,0,5.28,1,1
121675,5.28,0,5.28,1,1
121676,5.28,0,5.28,1,1
121677,5.28,0,5.28,1,1
121678,5.28,0,5.28,1,1
121679,5.28,0,5.28,1,1
121680,5.28,0,5.28,1,1
121681,5.28,0,5.28,1,1
121682,5.28,0,5.28,1,1
121683,5.28,0,5.28,1,1
121684,5.28,0,5.28,1,1
121685,5.28,0,5.28,1,1
121686,5.28,0,5.28,1,1
121687,5.28,0,5.28,1,1
121688,5.28,0,5.28,1,1
121689,5.28,0,5.28,1,1
121690,5.28,0,5.28,1,1
121691,5.28,0,5.28,1,1
121692,5.28,0,5.28,1,1
121693,5.28,0,5.28,1,1
121694,5.28,0,5.28,1,1
121695,5.28,0,5.28,1,1
121696,5.28,0,5.28,1,1
121697,5.28,0,5.28,1,1
121698,5.28,0,5.28,1,1
121699,5.28,0,5.28,1,1
121700,5.28,0,5.28,1,1
121701,5.28,0,5.28,2,1
121702,5.28,0,5.28,2,1
121703,5.28,0,5.28,2,1
121704,5.28,0,5.28,2,1
121705,5.28,0,5.28,2,1
121706,5.28,0,5.28,2,1
121707,5.28,0,5.28,2,1
121708,5.28,0,5.28,2,1
121709,5.28,0,5.28,2,1
121710,5.28,0,5.28,2,1
121711,5.28,0,5.28,2,1
121712,5.28,0,5.28,2,1
121713,5.28,0,5.28,2,1
121714,5.28,0,5.28,2,1
121715,5.28,0,5.28,2,1
121716,5.28,0,5.28,2,1
121717,5.28,0,5.28,2,1
121718,5.28,0,5.28,2,1
121719,5.28,0,5.28,2,1
121720,5.28,0,5.28,2,1
121721,5.28,0,5.28,2,1
121722,5.28,0,5.28,2,1
121723,5.28,0,5.28,2,1
121724,5.28,0,5.28,2,1
121725,5.28,0,5.28,2,1
121726,5.28,0,5.28,2,1
121727,5.28,0,5.28,2,1
121728,5.28,0,5.28,2,1
121729,5.28,0,5.28,2,1
121730,5.28,0,5.28,2,1
121731,5.28,0,5.28,2,1
121732,5.28,0,5.28,2,1
121733,5.28,0,5.28,2,1
121734,5.28,0,5.28,2,1
121735,5.28,0,5.28,2,1
121736,5.28,0,5.28,2,1
121737,5.28,0,5.28,2,1
121738,5.28,0,5.28,2,1
121739,5.28,0,5.28,2,1
121740,5.28,0,5.28,2,1
121741,5.28,0,5.28,2,1
121742,5.28,0,5.28,2,1
121743,5.28,0,5.28,2,1
121744,5.28,0,5.28,2,1
121745,5.28,0,5.28,2,1
121746,5.28,0,5.28,2,1
121747,5.28,0,5.28,2,1
121748,5.28,0,5.28,2,1
121749,5.28,0,5.28,2,1
121750,5.28,0,5.28,2,1
121751,5.28,0,5.28,2,1
121752,5.28,0,5.28,2,1
121753,5.28,0,5.28,2,1
121754,5.28,0,5.28,2,1
121755,5.28,0,5.28,2,1
121756,5.28,0,5.28,2,1
121757,5.28,0,5.28,2,1
121758,5.28,0,5.28,2,1
121759,5.28,0,5.28,2,1
121760,5.28,0,5.28,2,1
121761,5.28,0,5.28,2,1
121762,5.28,0,5.28,2,1
121763,5.28,0,5.28,2,1
121764,5.28,0,5.28,2,1
121765,5.28,0,5.28,2,1
121766,5.28,0,5.28,2,1
121767,5.28,0,5.28,2,1
121768,5.28,0,5.28,2,1
121769,5.28,0,5.28,2,1
121770,5.28,0,5.28,2,1
121771,5.28,0,5.28,2,1
121772,5.28,0,5.28,2,1
121773,5.28,0,5.28,2,1
121774,5.28,0,5.28,2,1
121775,5.28,0,5.28,2,1
121776,5.28,0,5.28,2,1
121777,5.28,0,5.28,2,1
121778,5.28,0,5.28,2,1
121779,5.28,0,5.28,2,1
121780,5.28,0,5.28,2,1
121781,5.28,0,5.28,2,1
121782,5.28,0,5.28,2,1
121783,5.28,0,5.28,2,1
121784,5.28,0,5.28,2,1
121785,5.28,0,5.28,2,1
121786,5.28,0,5.28,2,1
121787,5.28,0,5.28,2,1
121788,5.28,0,5.28,2,1
121789,5.28,0,5.28,2,1
121790,5.28,0,5.28,2,1
121791,5.28,0,5.28,2,1
121792,5.28,0,5.28,2,1
121793,5.28,0,5.28,2,1
121794,5.28,0,5.28,2,1
121795,5.28,0,5.28,2,1
121796,5.28,0,5.28,2,1
121797,5.28,0,5.28,2,1
121798,5.28,0,5.28,2,1
121799,5.28,0,5.28,2,1
121800,5.28,0,5.28,2,1
121801,5.28,0,5.28,3,1
121802,5.28,0,5.28,3,1
121803,5.28,0,5.28,3,1
121804,5.28,0,5.28,3,1
121805,5.28,0,5.28,3,1
121806,5.28,0,5.28,3,1
121807,5.28,0,5.28,3,1
121808,5.28,0,5.28,3,1
121809,5.28,0,5.28,3,1
121810,5.28,0,5.28,3,1
121811,5.28,0,5.28,3,1
121812,5.28,0,5.28,3,1
121813,5.28,0,5.28,3,1
121814,5.28,0,5.28,3,1
121815,5.28,0,5.28,3,1
121816,5.28,0,5.28,3,1
121817,5.28,0,5.28,3,1
121818,5.28,0,5.28,3,1
121819,5.28,0,5.28,3,1
121820,5.28,0,5.28,3,1
121821,5.28,0,5.28,3,1
121822,5.28,0,5.28,3,1
121823,5.28,0,5.28,3,1
121824,5.28,0,5.28,3,1
121825,5.28,0,5.28,3,1
121826,5.28,0,5.28,3,1
121827,5.28,0,5.28,3,1
121828,5.28,0,5.28,3,1
121829,5.28,0,5.28,3,1
121830,5.28,0,5.28,3,1
121831,5.28,0,5.28,3,1
121832,5.28,0,5.28,3,1
121833,5.28,0,5.28,3,1
121834,5.28,0,5.28,3,1
121835,5.28,0,5.28,3,1
121836,5.28,0,5.28,3,1
121837,5.28,0,5.28,3,1
121838,5.28,0,5.28,3,1
121839,5.28,0,5.28,3,1
121840,5.28,0,5.28,3,1
121841,5.28,0,5.28,3,1
121842,5.28,0,5.28,3,1
121843,5.28,0,5.28,3,1
121844,5.28,0,5.28,3,1
121845,5.28,0,5.28,3,1
121846,5.28,0,5.28,3,1
121847,5.28,0,5.28,3,1
121848,5.28,0,5.28,3,1
121849,5.28,0,5.28,3,1
121850,5.28,0,5.28,3,1
121851,5.28,0,5.28,3,1
121852,5.28,0,5.28,3,1
121853,5.28,0,5.28,3,1
121854,5.28,0,5.28,3,1
121855,5.28,0,5.28,3,1
121856,5.28,0,5.28,3,1
121857,5.28,0,5.28,3,1
121858,5.28,0,5.28,3,1
121859,5.28,0,5.28,3,1
121860,5.28,0,5.28,3,1
121861,5.28,0,5.28,3,1
121862,5.28,0,5.28,3,1
121863,5.28,0,5.28,3,1
121864,5.28,0,5.28,3,1
121865,5.28,0,5.28,3,1
121866,5.28,0,5.28,3,1
121867,5.28,0,5.28,3,1
121868,5.28,0,5.28,3,1
121869,5.28,0,5.28,3,1
121870,5.28,0,5.28,3,1
121871,5.28,0,5.28,3,1
121872,5.28,0,5.28,3,1
121873,5.28,0,5.28,3,1
121874,5.28,0,5.28,3,1
121875,5.28,0,5.28,3,1
121876,5.28,0,5.28,3,1
121877,5.28,0,5.28,3,1
121878,5.28,0,5.28,3,1
121879,5.28,0,5.28,3,1
121880,5.28,0,5.28,3,1
121881,5.28,0,5.28,3,1
121882,5.28,0,5.28,3,1
121883,5.28,0,5.28,3,1
121884,5.28,0,5.28,3,1
121885,5.28,0,5.28,3,1
121886,5.28,0,5.28,3,1
121887,5.28,0,5.28,3,1
121888,5.28,0,5.28,3,1
121889,5.28,0,5.28,3,1
121890,5.28,0,5.28,3,1
121891,5.28,0,5.28,3,1
121892,5.28,0,5.28,3,1
121893,5.28,0,5.28,3,1
121894,5.28,0,5.28,3,1
121895,5.28,0,5.28,3,1
121896,5.28,0,5.28,3,1
121897,5.28,0,5.28,3,1
121898,5.28,0,5.28,3,1
121899,5.28,0,5.28,3,1
121900,5.28,0,5.28,3,1
121901,5.28,0,5.28,4,1
121902,5.28,0,5.28,4,1
121903,5.28,0,5.28,4,1
121904,5.28,0,5.28,4,1
121905,5.28,0,5.28,4,1
121906,5.28,0,5.28,4,1
121907,5.28,0,5.28,4,1
121908,5.28,0,5.28,4,1
121909,5.28,0,5.28,4,1
121910,5.28,0,5.28,4,1
121911,5.28,0,5.28,4,1
121912,5.28,0,5.28,4,1
121913,5.28,0,5.28,4,1
121914,5.28,0,5.28,4,1
121915,5.28,0,5.28,4,1
121916,5.28,0,5.28,4,1
121917,5.28,0,5.28,4,1
121918,5.28,0,5.28,4,1
121919,5.28,0,5.28,4,1
121920,5.28,0,5.28,4,1
121921,5.28,0,5.28,4,1
121922,5.28,0,5.28,4,1
121923,5.28,0,5.28,4,1
121924,5.28,0,5.28,4,1
121925,5.28,0,5.28,4,1
121926,5.28,0,5.28,4,1
121927,5.28,0,5.28,4,1
121928,5.28,0,5.28,4,1
121929,5.28,0,5.28,4,1
121930,5.28,0,5.28,4,1
121931,5.28,0,5.28,4,1
121932,5.28,0,5.28,4,1
121933,5.28,0,5.28,4,1
121934,5.28,0,5.28,4,1
121935,5.28,0,5.28,4,1
121936,5.28,0,5.28,4,1
121937,5.28,0,5.28,4,1
121938,5.28,0,5.28,4,1
121939,5.28,0,5.28,4,1
121940,5.28,0,5.28,4,1
121941,5.28,0,5.28,4,1
121942,5.28,0,5.28,4,1
121943,5.28,0,5.28,4,1
121944,5.28,0,5.28,4,1
121945,5.28,0,5.28,4,1
121946,5.28,0,5.28,4,1
121947,5.28,0,5.28,4,1
121948,5.28,0,5.28,4,1
121949,5.28,0,5.28,4,1
121950,5.28,0,5.28,4,1
121951,5.28,0,5.28,4,1
121952,5.28,0,5.28,4,1
121953,5.28,0,5.28,4,1
121954,5.28,0,5.28,4,1
121955,5.28,0,5.28,4,1
121956,5.28,0,5.28,4,1
121957,5.28,0,5.28,4,1
121958,5.28,0,5.28,4,1
121959,5.28,0,5.28,4,1
121960,5.28,0,5.28,4,1
121961,5.28,0,5.28,4,1
121962,5.28,0,5.28,4,1
121963,5.28,0,5.28,4,1
121964,5.28,0,5.28,4,1
121965,5.28,0,5.28,4,1
121966,5.28,0,5.28,4,1
121967,5.28,0,5.28,4,1
121968,5.28,0,5.28,4,1
121969,5.28,0,5.28,4,1
121970,5.28,0,5.28,4,1
121971,5.28,0,5.28,4,1
121972,5.28,0,5.28,4,1
121973,5.28,0,5.28,4,1
121974,5.28,0,5.28,4,1
121975,5.28,0,5.28,4,1
121976,5.28,0,5.28,4,1
121977,5.28,0,5.28,4,1
121978,5.28,0,5.28,4,1
121979,5.28,0,5.28,4,1
121980,5.28,0,5.28,4,1
121981,5.28,0,5.28,4,1
121982,5.28,0,5.28,4,1
121983,5.28,0,5.28,4,1
121984,5.28,0,5.28,4,1
121985,5.28,0,5.28,4,1
121986,5.28,0,5.28,4,1
121987,5.28,0,5.28,4,1
121988,5.28,0,5.28,4,1
121989,5.28,0,5.28,4,1
121990,5.28,0,5.28,4,1
121991,5.28,0,5.28,4,1
121992,5.28,0,5.28,4,1
121993,5.28,0,5.28,4,1
121994,5.28,0,5.28,4,1
121995,5.28,0,5.28,4,1
121996,5.28,0,5.28,4,1
121997,5.28,0,5.28,4,1
121998,5.28,0,5.28,4,1
121999,5.28,0,5.28,4,1
122000,5.28,0,5.28,4,1
122001,5.28,0,5.28,5,1
122002,5.28,0,5.28,5,1
122003,5.28,0,5.28,5,1
122004,5.28,0,5.28,5,1
122005,5.28,0,5.28,5,1
122006,5.28,0,5.28,5,1
122007,5.28,0,5.28,5,1
122008,5.28,0,5.28,5,1
122009,5.28,0,5.28,5,1
122010,5.28,0,5.28,5,1
122011,5.28,0,5.28,5,1
122012,5.28,0,5.28,5,1
122013,5.28,0,5.28,5,1
122014,5.28,0,5.28,5,1
122015,5.28,0,5.28,5,1
122016,5.28,0,5.28,5,1
122017,5.28,0,5.28,5,1
122018,5.28,0,5.28,5,1
122019,5.28,0,5.28,5,1
122020,5.28,0,5.28,5,1
122021,5.28,0,5.28,5,1
122022,5.28,0,5.28,5,1
122023,5.28,0,5.28,5,1
122024,5.28,0,5.28,5,1
122025,5.28,0,5.28,5,1
122026,5.28,0,5.28,5,1
122027,5.28,0,5.28,5,1
122028,5.28,0,5.28,5,1
122029,5.28,0,5.28,5,1
122030,5.28,0,5.28,5,1
122031,5.28,0,5.28,5,1
122032,5.28,0,5.28,5,1
122033,5.28,0,5.28,5,1
122034,5.28,0,5.28,5,1
122035,5.28,0,5.28,5,1
122036,5.28,0,5.28,5,1
122037,5.28,0,5.28,5,1
122038,5.28,0,5.28,5,1
122039,5.28,0,5.28,5,1
122040,5.28,0,5.28,5,1
122041,5.28,0,5.28,5,1
122042,5.28,0,5.28,5,1
122043,5.28,0,5.28,5,1
122044,5.28,0,5.28,5,1
122045,5.28,0,5.28,5,1
122046,5.28,0,5.28,5,1
122047,5.28,0,5.28,5,1
122048,5.28,0,5.28,5,1
122049,5.28,0,5.28,5,1
122050,5.28,0,5.28,5,1
122051,5.28,0,5.28,5,1
122052,5.28,0,5.28,5,1
122053,5.28,0,5.28,5,1
122054,5.28,0,5.28,5,1
122055,5.28,0,5.28,5,1
122056,5.28,0,5.28,5,1
122057,5.28,0,5.28,5,1
122058,5.28,0,5.28,5,1
122059,5.28,0,5.28,5,1
122060,5.28,0,5.28,5,1
122061,5.28,0,5.28,5,1
122062,5.28,0,5.28,5,1
122063,5.28,0,5.28,5,1
122064,5.28,0,5.28,5,1
122065,5.28,0,5.28,5,1
122066,5.28,0,5.28,5,1
122067,5.28,0,5.28,5,1
122068,5.28,0,5.28,5,1
122069,5.28,0,5.28,5,1
122070,5.28,0,5.28,5,1
122071,5.28,0,5.28,5,1
122072,5.28,0,5.28,5,1
122073,5.28,0,5.28,5,1
122074,5.28,0,5.28,5,1
122075,5.28,0,5.28,5,1
122076,5.28,0,5.28,5,1
122077,5.28,0,5.28,5,1
122078,5.28,0,5.28,5,1
122079,5.28,0,5.28,5,1
122080,5.28,0,5.28,5,1
122081,5.28,0,5.28,5,1
122082,5.28,0,5.28,5,1
122083,5.28,0,5.28,5,1
122084,5.28,0,5.28,5,1
122085,5.28,0,5.28,5,1
122086,5.28,0,5.28,5,1
122087,5.28,0,5.28,5,1
122088,5.28,0,5.28,5,1
122089,5.28,0,5.28,5,1
122090,5.28,0,5.28,5,1
122091,5.28,0,5.28,5,1
122092,5.28,0,5.28,5,1
122093,5.28,0,5.28,5,1
122094,5.28,0,5.28,5,1
122095,5.28,0,5.28,5,1
122096,5.28,0,5.28,5,1
122097,5.28,0,5.28,5,1
122098,5.28,0,5.28,5,1
122099,5.28,0,5.28,5,1
122100,5.28,0,5.28,5,1
122101,5.28,0,5.28,6,1
122102,5.28,0,5.28,6,1
122103,5.28,0,5.28,6,1
122104,5.28,0,5.28,6,1
122105,5.28,0,5.28,6,1
122106,5.28,0,5.28,6,1
122107,5.28,0,5.28,6,1
122108,5.28,0,5.28,6,1
122109,5.28,0,5.28,6,1
122110,5.28,0,5.28,6,1
122111,5.28,0,5.28,6,1
122112,5.28,0,5.28,6,1
122113,5.28,0,5.28,6,1
122114,5.28,0,5.28,6,1
122115,5.28,0,5.28,6,1
122116,5.28,0,5.28,6,1
122117,5.28,0,5.28,6,1
122118,5.28,0,5.28,6,1
122119,5.28,0,5.28,6,1
122120,5.28,0,5.28,6,1
122121,5.28,0,5.28,6,1
122122,5.28,0,5.28,6,1
122123,5.28,0,5.28,6,1
122124,5.28,0,5.28,6,1
122125,5.28,0,5.28,6,1
122126,5.28,0,5.28,6,1
122127,5.28,0,5.28,6,1
122128,5.28,0,5.28,6,1
122129,5.28,0,5.28,6,1
122130,5.28,0,5.28,6,1
122131,5.28,0,5.28,6,1
122132,5.28,0,5.28,6,1
122133,5.28,0,5.28,6,1
122134,5.28,0,5.28,6,1
122135,5.28,0,5.28,6,1
122136,5.28,0,5.28,6,1
122137,5.28,0,5.28,6,1
122138,5.28,0,5.28,6,1
122139,5.28,0,5.28,6,1
122140,5.28,0,5.28,6,1
122141,5.28,0,5.28,6,1
122142,5.28,0,5.28,6,1
122143,5.28,0,5.28,6,1
122144,5.28,0,5.28,6,1
122145,5.28,0,5.28,6,1
122146,5.28,0,5.28,6,1
122147,5.28,0,5.28,6,1
122148,5.28,0,5.28,6,1
