Trial,S1_A_val,S1_A_std,S1_B_val,S2_A_val,S2_A_std,S2_B_val
486,0,8,0,-4.731543624161074,0.18,-4.731543624161074
487,0,8,0,-4.731543624161074,0.18,-4.731543624161074
488,0,8,0,-4.731543624161074,0.18,-4.731543624161074
489,0,8,0,-4.731543624161074,0.18,-4.731543624161074
490,0,8,0,-4.731543624161074,0.18,-4.731543624161074
491,0,8,0,-4.731543624161074,0.18,-4.731543624161074
492,0,8,0,-4.731543624161074,0.18,-4.731543624161074
493,0,8,0,-4.731543624161074,0.18,-4.731543624161074
494,0,8,0,-4.731543624161074,0.18,-4.731543624161074
495,0,8,0,-4.731543624161074,0.18,-4.731543624161074
496,0,8,0,-4.731543624161074,0.18,-4.731543624161074
497,0,8,0,-4.731543624161074,0.18,-4.731543624161074
498,0,8,0,-4.731543624161074,0.18,-4.731543624161074
499,0,8,0,-4.731543624161074,0.18,-4.731543624161074
500,0,8,0,-4.731543624161074,0.18,-4.731543624161074
501,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
502,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
503,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
504,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
505,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
506,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
507,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
508,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
509,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
510,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
511,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
512,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
513,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
514,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
515,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
516,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
517,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
518,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
519,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
520,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
521,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
522,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
523,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
524,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
525,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
526,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
527,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
528,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
529,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
530,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
531,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
532,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
533,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
534,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
535,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
536,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
537,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
538,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
539,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
540,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
541,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
542,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
543,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
544,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
545,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
546,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
547,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
548,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
549,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
550,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
551,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
552,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
553,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
554,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
555,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
556,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
557,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
558,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
559,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
560,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
561,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
562,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
563,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
564,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
565,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
566,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
567,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
568,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
569,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
570,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
571,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
572,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
573,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
574,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
575,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
576,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
577,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
578,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
579,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
580,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
581,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
582,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
583,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
584,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
585,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
586,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
587,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
588,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
589,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
590,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
591,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
592,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
593,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
594,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
595,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
596,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
597,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
598,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
599,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
600,0,8,0,-4.6644295302013425,0.18,-4.6644295302013425
601,0,8,0,-4.597315436241611,0.18,-4.597315436241611
602,0,8,0,-4.597315436241611,0.18,-4.597315436241611
603,0,8,0,-4.597315436241611,0.18,-4.597315436241611
604,0,8,0,-4.597315436241611,0.18,-4.597315436241611
605,0,8,0,-4.597315436241611,0.18,-4.597315436241611
606,0,8,0,-4.597315436241611,0.18,-4.597315436241611
607,0,8,0,-4.597315436241611,0.18,-4.597315436241611
608,0,8,0,-4.597315436241611,0.18,-4.597315436241611
609,0,8,0,-4.597315436241611,0.18,-4.597315436241611
610,0,8,0,-4.597315436241611,0.18,-4.597315436241611
611,0,8,0,-4.597315436241611,0.18,-4.597315436241611
612,0,8,0,-4.597315436241611,0.18,-4.597315436241611
613,0,8,0,-4.597315436241611,0.18,-4.597315436241611
614,0,8,0,-4.597315436241611,0.18,-4.597315436241611
615,0,8,0,-4.597315436241611,0.18,-4.597315436241611
616,0,8,0,-4.597315436241611,0.18,-4.597315436241611
617,0,8,0,-4.597315436241611,0.18,-4.597315436241611
618,0,8,0,-4.597315436241611,0.18,-4.597315436241611
619,0,8,0,-4.597315436241611,0.18,-4.597315436241611
620,0,8,0,-4.597315436241611,0.18,-4.597315436241611
621,0,8,0,-4.597315436241611,0.18,-4.597315436241611
622,0,8,0,-4.597315436241611,0.18,-4.597315436241611
623,0,8,0,-4.597315436241611,0.18,-4.597315436241611
624,0,8,0,-4.597315436241611,0.18,-4.597315436241611
625,0,8,0,-4.597315436241611,0.18,-4.597315436241611
626,0,8,0,-4.597315436241611,0.18,-4.597315436241611
627,0,8,0,-4.597315436241611,0.18,-4.597315436241611
628,0,8,0,-4.597315436241611,0.18,-4.597315436241611
629,0,8,0,-4.597315436241611,0.18,-4.597315436241611
630,0,8,0,-4.597315436241611,0.18,-4.597315436241611
631,0,8,0,-4.597315436241611,0.18,-4.597315436241611
632,0,8,0,-4.597315436241611,0.18,-4.597315436241611
633,0,8,0,-4.597315436241611,0.18,-4.597315436241611
634,0,8,0,-4.597315436241611,0.18,-4.597315436241611
635,0,8,0,-4.597315436241611,0.18,-4.597315436241611
636,0,8,0,-4.597315436241611,0.18,-4.597315436241611
637,0,8,0,-4.597315436241611,0.18,-4.597315436241611
638,0,8,0,-4.597315436241611,0.18,-4.597315436241611
639,0,8,0,-4.597315436241611,0.18,-4.597315436241611
640,0,8,0,-4.597315436241611,0.18,-4.597315436241611
641,0,8,0,-4.597315436241611,0.18,-4.597315436241611
642,0,8,0,-4.597315436241611,0.18,-4.597315436241611
643,0,8,0,-4.597315436241611,0.18,-4.597315436241611
644,0,8,0,-4.597315436241611,0.18,-4.597315436241611
645,0,8,0,-4.597315436241611,0.18,-4.597315436241611
646,0,8,0,-4.597315436241611,0.18,-4.597315436241611
647,0,8,0,-4.597315436241611,0.18,-4.597315436241611
648,0,8,0,-4.597315436241611,0.18,-4.597315436241611
649,0,8,0,-4.597315436241611,0.18,-4.597315436241611
650,0,8,0,-4.597315436241611,0.18,-4.597315436241611
651,0,8,0,-4.597315436241611,0.18,-4.597315436241611
652,0,8,0,-4.597315436241611,0.18,-4.597315436241611
653,0,8,0,-4.597315436241611,0.18,-4.597315436241611
654,0,8,0,-4.597315436241611,0.18,-4.597315436241611
655,0,8,0,-4.597315436241611,0.18,-4.597315436241611
656,0,8,0,-4.597315436241611,0.18,-4.597315436241611
657,0,8,0,-4.597315436241611,0.18,-4.597315436241611
658,0,8,0,-4.597315436241611,0.18,-4.597315436241611
659,0,8,0,-4.597315436241611,0.18,-4.597315436241611
660,0,8,0,-4.597315436241611,0.18,-4.597315436241611
661,0,8,0,-4.597315436241611,0.18,-4.597315436241611
662,0,8,0,-4.597315436241611,0.18,-4.597315436241611
663,0,8,0,-4.597315436241611,0.18,-4.597315436241611
664,0,8,0,-4.597315436241611,0.18,-4.597315436241611
665,0,8,0,-4.597315436241611,0.18,-4.597315436241611
666,0,8,0,-4.597315436241611,0.18,-4.597315436241611
667,0,8,0,-4.597315436241611,0.18,-4.597315436241611
668,0,8,0,-4.597315436241611,0.18,-4.597315436241611
669,0,8,0,-4.597315436241611,0.18,-4.597315436241611
670,0,8,0,-4.597315436241611,0.18,-4.597315436241611
671,0,8,0,-4.597315436241611,0.18,-4.597315436241611
672,0,8,0,-4.597315436241611,0.18,-4.597315436241611
673,0,8,0,-4.597315436241611,0.18,-4.597315436241611
674,0,8,0,-4.597315436241611,0.18,-4.597315436241611
675,0,8,0,-4.597315436241611,0.18,-4.597315436241611
676,0,8,0,-4.597315436241611,0.18,-4.597315436241611
677,0,8,0,-4.597315436241611,0.18,-4.597315436241611
678,0,8,0,-4.597315436241611,0.18,-4.597315436241611
679,0,8,0,-4.597315436241611,0.18,-4.597315436241611
680,0,8,0,-4.597315436241611,0.18,-4.597315436241611
681,0,8,0,-4.597315436241611,0.18,-4.597315436241611
682,0,8,0,-4.597315436241611,0.18,-4.597315436241611
683,0,8,0,-4.597315436241611,0.18,-4.597315436241611
684,0,8,0,-4.597315436241611,0.18,-4.597315436241611
685,0,8,0,-4.597315436241611,0.18,-4.597315436241611
686,0,8,0,-4.597315436241611,0.18,-4.597315436241611
687,0,8,0,-4.597315436241611,0.18,-4.597315436241611
688,0,8,0,-4.597315436241611,0.18,-4.597315436241611
689,0,8,0,-4.597315436241611,0.18,-4.597315436241611
690,0,8,0,-4.597315436241611,0.18,-4.597315436241611
691,0,8,0,-4.597315436241611,0.18,-4.597315436241611
692,0,8,0,-4.597315436241611,0.18,-4.597315436241611
693,0,8,0,-4.597315436241611,0.18,-4.597315436241611
694,0,8,0,-4.597315436241611,0.18,-4.597315436241611
695,0,8,0,-4.597315436241611,0.18,-4.597315436241611
696,0,8,0,-4.597315436241611,0.18,-4.597315436241611
697,0,8,0,-4.597315436241611,0.18,-4.597315436241611
698,0,8,0,-4.597315436241611,0.18,-4.597315436241611
699,0,8,0,-4.597315436241611,0.18,-4.597315436241611
700,0,8,0,-4.597315436241611,0.18,-4.597315436241611
701,0,8,0,-4.530201342281879,0.18,-4.530201342281879
702,0,8,0,-4.530201342281879,0.18,-4.530201342281879
703,0,8,0,-4.530201342281879,0.18,-4.530201342281879
704,0,8,0,-4.530201342281879,0.18,-4.530201342281879
705,0,8,0,-4.530201342281879,0.18,-4.530201342281879
706,0,8,0,-4.530201342281879,0.18,-4.530201342281879
707,0,8,0,-4.530201342281879,0.18,-4.530201342281879
708,0,8,0,-4.530201342281879,0.18,-4.530201342281879
709,0,8,0,-4.530201342281879,0.18,-4.530201342281879
710,0,8,0,-4.530201342281879,0.18,-4.530201342281879
711,0,8,0,-4.530201342281879,0.18,-4.530201342281879
712,0,8,0,-4.530201342281879,0.18,-4.530201342281879
713,0,8,0,-4.530201342281879,0.18,-4.530201342281879
714,0,8,0,-4.530201342281879,0.18,-4.530201342281879
715,0,8,0,-4.530201342281879,0.18,-4.530201342281879
716,0,8,0,-4.530201342281879,0.18,-4.530201342281879
717,0,8,0,-4.530201342281879,0.18,-4.530201342281879
718,0,8,0,-4.530201342281879,0.18,-4.530201342281879
719,0,8,0,-4.530201342281879,0.18,-4.530201342281879
720,0,8,0,-4.530201342281879,0.18,-4.530201342281879
721,0,8,0,-4.530201342281879,0.18,-4.530201342281879
722,0,8,0,-4.530201342281879,0.18,-4.530201342281879
723,0,8,0,-4.530201342281879,0.18,-4.530201342281879
724,0,8,0,-4.530201342281879,0.18,-4.530201342281879
725,0,8,0,-4.530201342281879,0.18,-4.530201342281879
726,0,8,0,-4.530201342281879,0.18,-4.530201342281879
727,0,8,0,-4.530201342281879,0.18,-4.530201342281879
728,0,8,0,-4.530201342281879,0.18,-4.530201342281879
729,0,8,0,-4.530201342281879,0.18,-4.530201342281879
730,0,8,0,-4.530201342281879,0.18,-4.530201342281879
731,0,8,0,-4.530201342281879,0.18,-4.530201342281879
732,0,8,0,-4.530201342281879,0.18,-4.530201342281879
733,0,8,0,-4.530201342281879,0.18,-4.530201342281879
734,0,8,0,-4.530201342281879,0.18,-4.530201342281879
735,0,8,0,-4.530201342281879,0.18,-4.530201342281879
736,0,8,0,-4.530201342281879,0.18,-4.530201342281879
737,0,8,0,-4.530201342281879,0.18,-4.530201342281879
738,0,8,0,-4.530201342281879,0.18,-4.530201342281879
739,0,8,0,-4.530201342281879,0.18,-4.530201342281879
740,0,8,0,-4.530201342281879,0.18,-4.530201342281879
741,0,8,0,-4.530201342281879,0.18,-4.530201342281879
742,0,8,0,-4.530201342281879,0.18,-4.530201342281879
743,0,8,0,-4.530201342281879,0.18,-4.530201342281879
744,0,8,0,-4.530201342281879,0.18,-4.530201342281879
745,0,8,0,-4.530201342281879,0.18,-4.530201342281879
746,0,8,0,-4.530201342281879,0.18,-4.530201342281879
747,0,8,0,-4.530201342281879,0.18,-4.530201342281879
748,0,8,0,-4.530201342281879,0.18,-4.530201342281879
749,0,8,0,-4.530201342281879,0.18,-4.530201342281879
750,0,8,0,-4.530201342281879,0.18,-4.530201342281879
751,0,8,0,-4.530201342281879,0.18,-4.530201342281879
752,0,8,0,-4.530201342281879,0.18,-4.530201342281879
753,0,8,0,-4.530201342281879,0.18,-4.530201342281879
754,0,8,0,-4.530201342281879,0.18,-4.530201342281879
755,0,8,0,-4.530201342281879,0.18,-4.530201342281879
756,0,8,0,-4.530201342281879,0.18,-4.530201342281879
757,0,8,0,-4.530201342281879,0.18,-4.530201342281879
758,0,8,0,-4.530201342281879,0.18,-4.530201342281879
759,0,8,0,-4.530201342281879,0.18,-4.530201342281879
760,0,8,0,-4.530201342281879,0.18,-4.530201342281879
761,0,8,0,-4.530201342281879,0.18,-4.530201342281879
762,0,8,0,-4.530201342281879,0.18,-4.530201342281879
763,0,8,0,-4.530201342281879,0.18,-4.530201342281879
764,0,8,0,-4.530201342281879,0.18,-4.530201342281879
765,0,8,0,-4.530201342281879,0.18,-4.530201342281879
766,0,8,0,-4.530201342281879,0.18,-4.530201342281879
767,0,8,0,-4.530201342281879,0.18,-4.530201342281879
768,0,8,0,-4.530201342281879,0.18,-4.530201342281879
769,0,8,0,-4.530201342281879,0.18,-4.530201342281879
770,0,8,0,-4.530201342281879,0.18,-4.530201342281879
771,0,8,0,-4.530201342281879,0.18,-4.530201342281879
772,0,8,0,-4.530201342281879,0.18,-4.530201342281879
773,0,8,0,-4.530201342281879,0.18,-4.530201342281879
774,0,8,0,-4.530201342281879,0.18,-4.530201342281879
775,0,8,0,-4.530201342281879,0.18,-4.530201342281879
776,0,8,0,-4.530201342281879,0.18,-4.530201342281879
777,0,8,0,-4.530201342281879,0.18,-4.530201342281879
778,0,8,0,-4.530201342281879,0.18,-4.530201342281879
779,0,8,0,-4.530201342281879,0.18,-4.530201342281879
780,0,8,0,-4.530201342281879,0.18,-4.530201342281879
781,0,8,0,-4.530201342281879,0.18,-4.530201342281879
782,0,8,0,-4.530201342281879,0.18,-4.530201342281879
783,0,8,0,-4.530201342281879,0.18,-4.530201342281879
784,0,8,0,-4.530201342281879,0.18,-4.530201342281879
785,0,8,0,-4.530201342281879,0.18,-4.530201342281879
786,0,8,0,-4.530201342281879,0.18,-4.530201342281879
787,0,8,0,-4.530201342281879,0.18,-4.530201342281879
788,0,8,0,-4.530201342281879,0.18,-4.530201342281879
789,0,8,0,-4.530201342281879,0.18,-4.530201342281879
790,0,8,0,-4.530201342281879,0.18,-4.530201342281879
791,0,8,0,-4.530201342281879,0.18,-4.530201342281879
792,0,8,0,-4.530201342281879,0.18,-4.530201342281879
793,0,8,0,-4.530201342281879,0.18,-4.530201342281879
794,0,8,0,-4.530201342281879,0.18,-4.530201342281879
795,0,8,0,-4.530201342281879,0.18,-4.530201342281879
796,0,8,0,-4.530201342281879,0.18,-4.530201342281879
797,0,8,0,-4.530201342281879,0.18,-4.530201342281879
798,0,8,0,-4.530201342281879,0.18,-4.530201342281879
799,0,8,0,-4.530201342281879,0.18,-4.530201342281879
800,0,8,0,-4.530201342281879,0.18,-4.530201342281879
801,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
802,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
803,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
804,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
805,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
806,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
807,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
808,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
809,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
810,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
811,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
812,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
813,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
814,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
815,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
816,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
817,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
818,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
819,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
820,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
821,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
822,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
823,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
824,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
825,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
826,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
827,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
828,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
829,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
830,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
831,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
832,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
833,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
834,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
835,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
836,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
837,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
838,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
839,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
840,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
841,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
842,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
843,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
844,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
845,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
846,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
847,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
848,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
849,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
850,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
851,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
852,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
853,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
854,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
855,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
856,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
857,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
858,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
859,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
860,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
861,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
862,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
863,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
864,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
865,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
866,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
867,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
868,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
869,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
870,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
871,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
872,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
873,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
874,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
875,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
876,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
877,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
878,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
879,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
880,0,8,0,-4.4630872483221475,0.18,-4.4630872483221475
