Trial,S1_A_val,S1_A_std,S1_B_val,S2_A_val,S2_A_std,S2_B_val,Decision (S1>S2)
2611,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2612,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2613,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2614,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,1
2615,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2616,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,1
2617,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2618,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,1
2619,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,1
2620,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,1
2621,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2622,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2623,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2624,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2625,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2626,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2627,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2628,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2629,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,1
2630,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2631,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2632,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,1
2633,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2634,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2635,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,1
2636,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2637,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2638,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2639,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2640,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2641,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,1
2642,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,1
2643,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2644,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2645,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2646,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2647,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,1
2648,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2649,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,1
2650,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,1
2651,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2652,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2653,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2654,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2655,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2656,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2657,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,1
2658,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,1
2659,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2660,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2661,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,1
2662,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2663,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2664,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2665,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2666,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2667,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,1
2668,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,1
2669,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,1
2670,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2671,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,1
2672,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2673,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2674,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2675,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2676,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,1
2677,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,1
2678,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2679,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,1
2680,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2681,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2682,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2683,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2684,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,1
2685,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2686,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,1
2687,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2688,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2689,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,1
2690,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2691,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2692,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2693,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2694,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2695,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,1
2696,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2697,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2698,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,1
2699,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,0
2700,-7.386934673366834,0,-7.386934673366834,-7.386934673366834,8,-7.386934673366834,1
2701,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2702,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2703,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2704,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2705,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,1
2706,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2707,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2708,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,1
2709,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2710,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2711,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,1
2712,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,1
2713,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2714,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2715,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,1
2716,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2717,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2718,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,1
2719,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,1
2720,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2721,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,1
2722,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,1
2723,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2724,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,1
2725,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2726,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2727,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,1
2728,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2729,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,1
2730,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2731,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,1
2732,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,1
2733,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2734,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2735,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,1
2736,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,1
2737,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2738,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2739,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2740,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2741,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2742,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2743,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2744,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2745,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,1
2746,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2747,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2748,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,1
2749,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,1
2750,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2751,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2752,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2753,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2754,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,1
2755,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,1
2756,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2757,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2758,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2759,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2760,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,1
2761,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2762,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,1
2763,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,1
2764,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2765,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,1
2766,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2767,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2768,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2769,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,1
2770,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,1
2771,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2772,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2773,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2774,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2775,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2776,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2777,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,1
2778,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2779,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2780,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,1
2781,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2782,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,1
2783,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2784,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2785,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,1
2786,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,1
2787,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2788,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2789,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2790,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2791,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2792,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,1
2793,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2794,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2795,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,1
2796,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,0
2797,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,1
2798,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,1
2799,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,1
2800,-7.28643216080402,0,-7.28643216080402,-7.28643216080402,8,-7.28643216080402,1
2801,-7.185929648241206,0,-7.185929648241206,-7.185929648241206,8,-7.185929648241206,0
2802,-7.185929648241206,0,-7.185929648241206,-7.185929648241206,8,-7.185929648241206,0
2803,-7.185929648241206,0,-7.185929648241206,-7.185929648241206,8,-7.185929648241206,1
2804,-7.185929648241206,0,-7.185929648241206,-7.185929648241206,8,-7.185929648241206,0
2805,-7.185929648241206,0,-7.185929648241206,-7.185929648241206,8,-7.185929648241206,1
2806,-7.185929648241206,0,-7.185929648241206,-7.185929648241206,8,-7.185929648241206,1
2807,-7.185929648241206,0,-7.185929648241206,-7.185929648241206,8,-7.185929648241206,1
2808,-7.185929648241206,0,-7.185929648241206,-7.185929648241206,8,-7.185929648241206,0
2809,-7.185929648241206,0,-7.185929648241206,-7.185929648241206,8,-7.185929648241206,0
2810,-7.185929648241206,0,-7.185929648241206,-7.185929648241206,8,-7.185929648241206,0
2811,-7.185929648241206,0,-7.185929648241206,-7.185929648241206,8,-7.185929648241206,0
2812,-7.185929648241206,0,-7.185929648241206,-7.185929648241206,8,-7.185929648241206,0
2813,-7.185929648241206,0,-7.185929648241206,-7.185929648241206,8,-7.185929648241206,0
2814,-7.185929648241206,0,-7.185929648241206,-7.185929648241206,8,-7.185929648241206,1
2815,-7.185929648241206,0,-7.185929648241206,-7.185929648241206,8,-7.185929648241206,0
2816,-7.185929648241206,0,-7.185929648241206,-7.185929648241206,8,-7.185929648241206,0
2817,-7.185929648241206,0,-7.185929648241206,-7.185929648241206,8,-7.185929648241206,0
2818,-7.185929648241206,0,-7.185929648241206,-7.185929648241206,8,-7.185929648241206,0
2819,-7.185929648241206,0,-7.185929648241206,-7.185929648241206,8,-7.185929648241206,1
2820,-7.185929648241206,0,-7.185929648241206,-7.185929648241206,8,-7.185929648241206,0
2821,-7.185929648241206,0,-7.185929648241206,-7.185929648241206,8,-7.185929648241206,0
2822,-7.185929648241206,0,-7.185929648241206,-7.185929648241206,8,-7.185929648241206,0
2823,-7.185929648241206,0,-7.185929648241206,-7.185929648241206,8,-7.185929648241206,1
2824,-7.185929648241206,0,-7.185929648241206,-7.185929648241206,8,-7.185929648241206,0
2825,-7.185929648241206,0,-7.185929648241206,-7.185929648241206,8,-7.185929648241206,0
2826,-7.185929648241206,0,-7.185929648241206,-7.185929648241206,8,-7.185929648241206,1
2827,-7.185929648241206,0,-7.185929648241206,-7.185929648241206,8,-7.185929648241206,0
2828,-7.185929648241206,0,-7.185929648241206,-7.185929648241206,8,-7.185929648241206,0
2829,-7.185929648241206,0,-7.185929648241206,-7.185929648241206,8,-7.185929648241206,0
2830,-7.185929648241206,0,-7.185929648241206,-7.185929648241206,8,-7.185929648241206,0
2831,-7.185929648241206,0,-7.185929648241206,-7.185929648241206,8,-7.185929648241206,1
