Trial,S1_A_val,S1_A_std,S1_B_val,S2_A_val,S2_A_std,S2_B_val,Decision (S1>S2)
3860,-10,0.18,10,-2.4496644295302015,0,-2.4496644295302015,1
3861,-10,0.18,10,-2.4496644295302015,0,-2.4496644295302015,1
3862,-10,0.18,10,-2.4496644295302015,0,-2.4496644295302015,1
3863,-10,0.18,10,-2.4496644295302015,0,-2.4496644295302015,1
3864,-10,0.18,10,-2.4496644295302015,0,-2.4496644295302015,1
3865,-10,0.18,10,-2.4496644295302015,0,-2.4496644295302015,1
3866,-10,0.18,10,-2.4496644295302015,0,-2.4496644295302015,1
3867,-10,0.18,10,-2.4496644295302015,0,-2.4496644295302015,1
3868,-10,0.18,10,-2.4496644295302015,0,-2.4496644295302015,1
3869,-10,0.18,10,-2.4496644295302015,0,-2.4496644295302015,1
3870,-10,0.18,10,-2.4496644295302015,0,-2.4496644295302015,1
3871,-10,0.18,10,-2.4496644295302015,0,-2.4496644295302015,1
3872,-10,0.18,10,-2.4496644295302015,0,-2.4496644295302015,1
3873,-10,0.18,10,-2.4496644295302015,0,-2.4496644295302015,1
3874,-10,0.18,10,-2.4496644295302015,0,-2.4496644295302015,1
3875,-10,0.18,10,-2.4496644295302015,0,-2.4496644295302015,1
3876,-10,0.18,10,-2.4496644295302015,0,-2.4496644295302015,1
3877,-10,0.18,10,-2.4496644295302015,0,-2.4496644295302015,1
3878,-10,0.18,10,-2.4496644295302015,0,-2.4496644295302015,1
3879,-10,0.18,10,-2.4496644295302015,0,-2.4496644295302015,1
3880,-10,0.18,10,-2.4496644295302015,0,-2.4496644295302015,1
3881,-10,0.18,10,-2.4496644295302015,0,-2.4496644295302015,1
3882,-10,0.18,10,-2.4496644295302015,0,-2.4496644295302015,1
3883,-10,0.18,10,-2.4496644295302015,0,-2.4496644295302015,1
3884,-10,0.18,10,-2.4496644295302015,0,-2.4496644295302015,1
3885,-10,0.18,10,-2.4496644295302015,0,-2.4496644295302015,1
3886,-10,0.18,10,-2.4496644295302015,0,-2.4496644295302015,1
3887,-10,0.18,10,-2.4496644295302015,0,-2.4496644295302015,1
3888,-10,0.18,10,-2.4496644295302015,0,-2.4496644295302015,1
3889,-10,0.18,10,-2.4496644295302015,0,-2.4496644295302015,1
3890,-10,0.18,10,-2.4496644295302015,0,-2.4496644295302015,1
3891,-10,0.18,10,-2.4496644295302015,0,-2.4496644295302015,1
3892,-10,0.18,10,-2.4496644295302015,0,-2.4496644295302015,1
3893,-10,0.18,10,-2.4496644295302015,0,-2.4496644295302015,1
3894,-10,0.18,10,-2.4496644295302015,0,-2.4496644295302015,1
3895,-10,0.18,10,-2.4496644295302015,0,-2.4496644295302015,1
3896,-10,0.18,10,-2.4496644295302015,0,-2.4496644295302015,1
3897,-10,0.18,10,-2.4496644295302015,0,-2.4496644295302015,1
3898,-10,0.18,10,-2.4496644295302015,0,-2.4496644295302015,1
3899,-10,0.18,10,-2.4496644295302015,0,-2.4496644295302015,1
3900,-10,0.18,10,-2.4496644295302015,0,-2.4496644295302015,1
3901,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3902,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3903,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3904,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3905,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3906,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3907,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3908,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3909,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3910,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3911,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3912,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3913,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3914,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3915,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3916,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3917,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3918,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3919,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3920,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3921,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3922,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3923,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3924,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3925,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3926,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3927,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3928,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3929,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3930,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3931,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3932,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3933,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3934,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3935,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3936,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3937,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3938,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3939,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3940,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3941,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3942,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3943,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3944,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3945,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3946,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3947,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3948,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3949,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3950,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3951,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3952,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3953,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3954,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3955,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3956,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3957,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3958,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3959,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3960,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3961,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3962,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3963,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3964,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3965,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3966,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3967,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3968,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3969,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3970,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3971,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3972,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3973,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3974,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3975,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3976,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3977,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3978,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3979,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3980,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3981,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3982,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3983,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3984,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3985,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3986,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3987,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3988,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3989,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3990,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3991,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3992,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3993,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3994,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3995,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3996,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3997,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3998,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
3999,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
4000,-10,0.18,10,-2.38255033557047,0,-2.38255033557047,1
4001,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4002,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4003,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4004,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4005,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4006,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4007,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4008,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4009,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4010,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4011,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4012,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4013,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4014,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4015,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4016,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4017,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4018,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4019,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4020,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4021,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4022,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4023,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4024,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4025,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4026,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4027,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4028,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4029,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4030,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4031,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4032,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4033,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4034,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4035,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4036,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4037,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4038,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4039,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4040,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4041,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4042,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4043,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4044,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4045,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4046,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4047,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4048,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4049,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4050,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4051,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4052,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4053,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4054,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4055,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4056,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4057,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4058,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4059,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4060,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4061,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4062,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4063,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4064,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4065,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4066,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4067,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4068,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4069,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4070,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4071,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4072,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4073,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4074,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4075,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4076,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4077,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4078,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4079,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4080,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4081,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4082,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4083,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4084,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4085,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4086,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4087,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4088,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4089,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4090,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4091,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4092,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4093,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4094,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4095,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4096,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4097,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4098,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4099,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4100,-10,0.18,10,-2.315436241610738,0,-2.315436241610738,1
4101,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4102,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4103,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4104,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4105,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4106,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4107,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4108,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4109,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4110,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4111,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4112,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4113,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4114,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4115,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4116,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4117,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4118,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4119,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4120,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4121,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4122,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4123,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4124,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4125,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4126,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4127,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4128,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4129,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4130,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4131,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4132,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4133,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4134,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4135,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4136,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4137,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4138,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4139,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4140,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4141,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4142,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4143,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4144,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4145,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4146,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4147,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4148,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4149,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4150,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4151,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4152,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4153,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4154,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4155,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4156,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4157,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4158,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4159,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4160,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4161,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4162,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4163,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4164,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4165,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4166,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4167,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4168,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4169,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4170,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4171,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4172,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4173,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4174,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4175,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4176,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4177,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4178,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4179,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4180,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4181,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4182,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4183,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4184,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4185,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4186,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4187,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4188,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4189,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4190,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4191,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4192,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4193,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4194,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4195,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4196,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4197,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4198,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4199,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4200,-10,0.18,10,-2.248322147651007,0,-2.248322147651007,1
4201,-10,0.18,10,-2.1812080536912752,0,-2.1812080536912752,1
4202,-10,0.18,10,-2.1812080536912752,0,-2.1812080536912752,1
4203,-10,0.18,10,-2.1812080536912752,0,-2.1812080536912752,1
4204,-10,0.18,10,-2.1812080536912752,0,-2.1812080536912752,1
4205,-10,0.18,10,-2.1812080536912752,0,-2.1812080536912752,1
4206,-10,0.18,10,-2.1812080536912752,0,-2.1812080536912752,1
4207,-10,0.18,10,-2.1812080536912752,0,-2.1812080536912752,1
4208,-10,0.18,10,-2.1812080536912752,0,-2.1812080536912752,1
4209,-10,0.18,10,-2.1812080536912752,0,-2.1812080536912752,1
4210,-10,0.18,10,-2.1812080536912752,0,-2.1812080536912752,1
4211,-10,0.18,10,-2.1812080536912752,0,-2.1812080536912752,1
4212,-10,0.18,10,-2.1812080536912752,0,-2.1812080536912752,1
4213,-10,0.18,10,-2.1812080536912752,0,-2.1812080536912752,1
4214,-10,0.18,10,-2.1812080536912752,0,-2.1812080536912752,1
4215,-10,0.18,10,-2.1812080536912752,0,-2.1812080536912752,1
4216,-10,0.18,10,-2.1812080536912752,0,-2.1812080536912752,1
4217,-10,0.18,10,-2.1812080536912752,0,-2.1812080536912752,1
4218,-10,0.18,10,-2.1812080536912752,0,-2.1812080536912752,1
4219,-10,0.18,10,-2.1812080536912752,0,-2.1812080536912752,1
4220,-10,0.18,10,-2.1812080536912752,0,-2.1812080536912752,1
4221,-10,0.18,10,-2.1812080536912752,0,-2.1812080536912752,1
4222,-10,0.18,10,-2.1812080536912752,0,-2.1812080536912752,1
